pk_anuncio_id,marca,modelo,precio,combustible,anyo_vehiculo,kilometraje,potencia,num_puertas,num_plazas,tipo_cambio,tipo_vehiculo,cilindrada_motor,color,provincia,etiqueta_eco,origen_anuncio,fecha_publicacion,anyomes_publicacion,fecha_carga,url
100127,TOYOTA,C-HR,21490.0,Híbrido,2018.0,0,122.0,5,,Automático,,,rojo,Madrid,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,b936655479a59478891db41cd7c3905d
100128,NISSAN,QASHQAI,5600.0,Gasolina,2009.0,185000,115.0,5,,Manual,,,negro,Girona,,dataset kaggle,2021-01-01,202101,2021-01-15 00:00:00,51416f7611894ee1778338d7515aeb35
100129,NISSAN,Micra,15490.0,Gasolina,2020.0,10,100.0,5,,Automático,,,azul,Barcelona,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,217c41589325451fc1008ab40940d83f
100130,HYUNDAI,i30,16200.0,Gasolina,2019.0,2856,120.0,5,,Manual,,,rojo,Murcia,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,2a3e4ff9eab931045b2130126612b613
100131,NISSAN,Almera,1200.0,Diésel,2001.0,190000,110.0,3,,Manual,,,azul,Murcia,,dataset kaggle,2020-11-18,202011,2021-01-15 00:00:00,a6c3dcb4adc187036aef89a51f82d765
100132,NISSAN,QASHQAI,23500.0,Diésel,2019.0,25247,115.0,5,,Manual,,,blanco,León,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,049fc3ec9139cf8bc9e9ebf8e11daac9
100133,KIA,Pro Ceed,11990.0,Diésel,2018.0,44200,110.0,3,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-18,202012,2021-01-15 00:00:00,307bd61bcb2877c53dd60c49a4ad74e1
100134,NISSAN,QASHQAI,21400.0,Diésel,2019.0,16384,115.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,31ff2b86696ced79a0dc4c7dac95c430
100135,TOYOTA,Land Cruiser,17990.0,Diésel,2007.0,300900,173.0,5,,Automático,,,azul,Barcelona,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,0574eef6d67e6f644b5a0c9018d0b48c
100136,TOYOTA,Hilux,28500.0,Diésel,2017.0,35000,150.0,4,,Manual,,,gris,Navarra,,dataset kaggle,2021-01-01,202101,2021-01-15 00:00:00,94fc7b4a0af33c35b9ed653ffa682178
100137,NISSAN,JUKE,11900.0,Gasolina,2016.0,55110,115.0,5,,Manual,,,blanco,A Coruña,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,c5acb7641e90b3aba5b0124791eb79fc
100138,TOYOTA,GR Yaris,44000.0,Gasolina,2020.0,1000,261.0,3,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,2e3629d9738f298c3351fa7113e73667
100139,TOYOTA,Verso,14990.0,Diésel,2016.0,71000,112.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2020-12-16,202012,2021-01-15 00:00:00,13fa119b00e77410f2c7808ad5422dbd
100140,NISSAN,JUKE,8950.0,Gasolina,2013.0,114000,,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,33cacc71bde8acd67480170d3e70ff06
100141,KIA,Stonic,15500.0,Gasolina,2019.0,12000,100.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,986489f52226635569400cb7c9ac0c3b
100142,HYUNDAI,Kona,17900.0,Gasolina,2020.0,11095,120.0,5,,Manual,,,rojo,Zaragoza,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,ec3ca7c4fbefccc0480045bf0de1306f
100143,KIA,Carens,10900.0,Diésel,2017.0,146000,115.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,9390f0cb4de042321de3762b0e99f816
100144,KIA,Stonic,17490.0,Gasolina,2020.0,0,84.0,5,,Manual,,,rojo,Valencia,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,307e47e3f5eeadaeb7a0d28d5cdd0b5e
100145,NISSAN,QASHQAI,17900.0,Gasolina,2018.0,49240,115.0,5,,Manual,,,blanco,Álava,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,e34291170d04371920c755234e8988e1
100146,TOYOTA,C-HR,20000.0,Híbrido,2019.0,44000,122.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2020-11-23,202011,2021-01-15 00:00:00,39c6833f57c243c2cf13cfdea9bdb0f0
100147,KIA,Carens,4800.0,Diésel,2006.0,49500,112.0,5,,Manual,,,beige,Barcelona,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,6dfa75f34a751d57eef44e8b65d66732
100148,KIA,Optima,18500.0,Diésel,2018.0,18826,141.0,4,,Manual,,,gris,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,1497e5f51705e07aff7346bf916859ee
100149,TOYOTA,Verso,8900.0,Diésel,2015.0,120000,112.0,5,,Manual,,,negro,Cantabria,,dataset kaggle,2020-10-26,202010,2021-01-15 00:00:00,8660ee453cfc9343bca021c5fd659d3a
100150,TOYOTA,Avensis,3000.0,Gasolina,2008.0,220469,129.0,4,,Manual,,,azul,Madrid,,dataset kaggle,2020-10-31,202010,2021-01-15 00:00:00,6a220ed5fd9329384be6cc032e7b1124
100151,KIA,Picanto,8990.0,Gasolina,2019.0,22855,67.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,9046546ce9395f2c27934ff69d95a3ad
100152,TOYOTA,C-HR,17990.0,Híbrido,2017.0,67000,122.0,5,,Automático,,,marrón,Madrid,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,abf8f596dc4dddd56520258c3d6816d5
100153,TOYOTA,Proace,12826.0,Diésel,2014.0,160000,128.0,4,,Manual,,,blanco,Asturias,,dataset kaggle,2020-11-06,202011,2021-01-15 00:00:00,691f4356a1d6071b2dfe9f3b79b59c3d
100154,KIA,ceed Sporty Wagon,3600.0,Diésel,2007.0,193000,,5,,Manual,,,gris,Orense,,dataset kaggle,2020-09-30,202009,2021-01-15 00:00:00,196532dd9d547df70609b2666466f145
100155,HYUNDAI,i10,16500.0,Gasolina,2019.0,0,87.0,5,,Manual,,,rojo,Barcelona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,85641ee79b07062aff56bc505585697d
100156,HYUNDAI,Accent,1500.0,Gasolina,2001.0,60000,,5,,Manual,,,,Huelva,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,667a49cf6c48ff3ca523fbe496393908
100157,HYUNDAI,i20 Active,11700.0,Diésel,2017.0,48635,90.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,f13941b581a8c9a5adff92c5ed3f2e31
100158,HYUNDAI,i30,26490.0,Gasolina,2018.0,69990,275.0,5,,Manual,,,azul,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,fd446fe5dacf127423810c22de8b8d49
100159,TOYOTA,Yaris,8850.0,Híbrido,2016.0,144753,100.0,5,,Automático,,,blanco,Sevilla,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,0549b321beb106b82d2528552a208be2
100160,HYUNDAI,i10,8700.0,Gasolina,2019.0,22500,66.0,5,,Manual,,,negro,Valencia,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,cbecdeb0e71c4d7c5bfbd55c949d0456
100161,NISSAN,QASHQAI,10500.0,Diésel,2011.0,88979,110.0,5,,Manual,,,negro,La Rioja,,dataset kaggle,2021-01-06,202101,2021-01-15 00:00:00,0209bcc9a1fe070498cfb276dec6a03d
100162,HYUNDAI,TUCSON,28490.0,Gasolina,2020.0,5,150.0,5,,Manual,,,rojo,Ávila,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,e53bed82b8a51f50ea8d52321cc98f53
100163,HYUNDAI,i30,18300.0,Gasolina,2019.0,0,120.0,5,,Manual,,,rojo,Barcelona,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,06febeef758aaa362256087a8011bea7
100164,HYUNDAI,i40,9400.0,Diésel,2015.0,144969,115.0,5,,Manual,,,azul,Madrid,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,5cbf09927df2662d608cab1774dedb90
100165,HYUNDAI,i20,12990.0,Gasolina,2020.0,7570,100.0,5,,Manual,,,azul,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,ae6a87b4d6fcb49e290b1bbc39795169
100166,HYUNDAI,ix35,10680.0,Diésel,2013.0,167196,136.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,41e61805c0b3aa036cc61996dc632425
100167,HYUNDAI,i20,9999.0,Gasolina,2018.0,7000,84.0,5,,Manual,,,azul,Málaga,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,8a13f357d2fda18954b855aef7f2f0c8
100168,HYUNDAI,i30,15890.0,Gasolina,2020.0,10000,120.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,d44465de1532b653393d6cd02c7316fb
100169,KIA,ceed Sportswagon,8300.0,Diésel,2016.0,178713,110.0,5,,Manual,,,negro,Madrid,,dataset kaggle,2020-12-14,202012,2021-01-15 00:00:00,a48f81bc0783262dae0d2fe2a59667e5
100170,NISSAN,NOTE,7990.0,Diésel,2013.0,106731,90.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,8932d56f94bd30c0feb801140766a420
100171,HYUNDAI,Coupé,3500.0,Gasolina,2003.0,95000,,3,,Manual,,,negro,Navarra,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,4071457011642a3d38bdf7a84bc941cb
100172,NISSAN,JUKE,12990.0,Gasolina,2017.0,72700,115.0,5,,Manual,,,negro,Madrid,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,f5cc08c93788deb6d342dc236d456f10
100173,NISSAN,Micra,6500.0,Gasolina,2016.0,40000,80.0,5,,Manual,,,blanco,Baleares,,dataset kaggle,2020-12-27,202012,2021-01-15 00:00:00,cd34626b17f996598188ba7453c17e48
100174,NISSAN,QASHQAI,9000.0,Diésel,2011.0,123000,110.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-01,202101,2021-01-15 00:00:00,04db15c8a4739461f8172874da0e60a5
100175,TOYOTA,Auris,11000.0,Híbrido,2017.0,91000,136.0,5,,Automático,,,blanco,Valencia,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,71f27f6f5f71f4dc0d1bb346fd43c285
100176,HYUNDAI,Kona,17990.0,Gasolina,2019.0,2000,120.0,5,,Manual,,,blanco,Tenerife,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,defe97ade857227b04f61609eb7d7678
100177,TOYOTA,Yaris,6990.0,Diésel,2012.0,96000,90.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-12-11,202012,2021-01-15 00:00:00,fe93f4fc2afac39340e3a368d8da6e66
100178,NISSAN,Cabstar,4000.0,Diésel,2004.0,200000,105.0,2,,Manual,,,amarillo,Sevilla,,dataset kaggle,2020-11-17,202011,2021-01-15 00:00:00,164ec82caa455916025bff5cfa2ee4d8
100179,NISSAN,QASHQAI,7975.0,Gasolina,2011.0,111699,117.0,5,,Manual,,,rojo,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,af7ab670bc16b7bed60192e7066f8447
100180,NISSAN,QASHQAI,15900.0,Gasolina,2017.0,42482,115.0,5,,Manual,,,blanco,Guipúzcoa,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,0f562b987bf44c51cec5e84eeb42c681
100181,HYUNDAI,TUCSON,13900.0,Gasolina,2018.0,66149,131.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,af7c391650816ae51db2c733e93007e6
100182,NISSAN,QASHQAI,14500.0,Gasolina,2018.0,28000,115.0,5,,Manual,,,negro,Sevilla,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,5d6fe4997efc7eaa4da8221632237183
100183,KIA,Sportage,20350.0,Gasolina,2019.0,10207,132.0,5,,Manual,,,rojo,A Coruña,,dataset kaggle,2021-01-01,202101,2021-01-15 00:00:00,2a7c6c3bac98e3ce77375f6fdb60e60f
100184,TOYOTA,Verso,14920.0,Gasolina,2018.0,63280,132.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,af74ced28b88833bdc205cba145b7e9f
100185,KIA,Sportage,12299.0,Gasolina,2014.0,61170,135.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,72e2431ef39d565e3065ed89f0e4ebf8
100186,NISSAN,X-TRAIL,20990.0,Gasolina,2018.0,25208,163.0,5,,Manual,,,gris,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,b780af301668112094803a000be64d16
100187,HYUNDAI,i30,14950.0,Gasolina,2019.0,23727,120.0,5,,Manual,,,blanco,Alicante,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,98700b63c0cec919148d3f5fe4806980
100188,HYUNDAI,TUCSON,18750.0,Diésel,2018.0,42082,115.0,5,,Manual,,,blanco,Cádiz,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,c3a90ba73a5e385c543c6ef9287f3d14
100189,KIA,Niro PHEV,28950.0,Híbrido enchufable,2020.0,6000,141.0,5,,Automático,,,azul,Córdoba,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,8c25e07e1fea712dab8bd0f356568c26
100190,KIA,Sportage,12900.0,Gasolina,2015.0,46301,135.0,5,,Manual,,,negro,Baleares,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,57510ea29cae29f41a48b8e10605c8be
100191,TOYOTA,Corolla,19500.0,Híbrido,2020.0,2000,122.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2020-10-20,202010,2021-01-15 00:00:00,9fe6c7af8d65f3abff4f7cfd322ce268
100192,HYUNDAI,i40,8500.0,Diésel,2013.0,82000,115.0,4,,Manual,,,azul,Sevilla,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,5a68ca397e98bfc0aa7dc52c7a5790d4
100193,NISSAN,QASHQAI,16600.0,Diésel,2018.0,114252,110.0,5,,Manual,,,blanco,Guadalajara,,dataset kaggle,2020-11-20,202011,2021-01-15 00:00:00,3143347b51d1a70def67c1bd6b7549ea
100194,NISSAN,e-NV200 EVALIA,14500.0,Eléctrico,2016.0,68168,109.0,5,,Automático,,,blanco,Salamanca,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,1ed1dccd862819eef3e44cde251a5b10
100195,KIA,Sportage,13900.0,Gasolina,2016.0,50039,132.0,5,,Manual,,,blanco,Las Palmas,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,08690b846e0f3dd772509f08e88a88d4
100196,NISSAN,QASHQAI,20800.0,Diésel,2018.0,25500,110.0,5,,Manual,,,granate,Sevilla,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,c456e45a86a10aa980109e9ab38bc547
100197,TOYOTA,C-HR,20500.0,Híbrido,2019.0,75000,122.0,5,,Automático,,,negro,Málaga,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,5e981e14896b1cc12b402028d8749d1f
100198,TOYOTA,Auris,11590.0,Gasolina,2016.0,72720,116.0,5,,Manual,,,gris,Madrid,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,26172c85198b603d1c25deb0a44eb036
100199,TOYOTA,Corolla Verso,2800.0,Gasolina,2005.0,170000,,5,,Manual,,,gris,Murcia,,dataset kaggle,2020-11-21,202011,2021-01-15 00:00:00,a62e27bb29833e02183755d27705211d
100200,NISSAN,QASHQAI,6900.0,Gasolina,2008.0,113000,,5,,Automático,,,marrón,Toledo,,dataset kaggle,2020-12-25,202012,2021-01-15 00:00:00,2922a5bd99b4e73d0e4b306ac21ddb69
100201,TOYOTA,Auris,15800.0,Híbrido,2018.0,55000,136.0,5,,Automático,,,blanco,León,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,961fd2bd0b9c5439a1a92f0ecb705b5a
100202,TOYOTA,Rav4,34995.0,Híbrido,2020.0,10810,222.0,5,,Automático,,,blanco,Las Palmas,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,a640b5c54d3c646ddcdde7b0e72cef35
100203,TOYOTA,Auris,13600.0,Híbrido,2016.0,74086,136.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,b86f5c8e44a3c2f7a1d233c52dfcd218
100204,TOYOTA,Land Cruiser 90,7000.0,Diésel,2000.0,400000,163.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2020-12-03,202012,2021-01-15 00:00:00,1320497561eed860edbf1556b2f0e705
100205,NISSAN,QASHQAI,20700.0,Diésel,2019.0,9800,115.0,5,,Manual,,,gris,Cádiz,,dataset kaggle,2020-12-18,202012,2021-01-15 00:00:00,635bc5a5631fc62c6f608fc6c0951711
100206,HYUNDAI,i30,15400.0,Gasolina,2019.0,16299,120.0,5,,Manual,,,blanco,Zaragoza,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,2167fd242f75408d227303a6affb22d4
100207,NISSAN,QASHQAI,14990.0,Gasolina,2018.0,24000,115.0,5,,Manual,,,gris,Las Palmas,,dataset kaggle,2021-01-01,202101,2021-01-15 00:00:00,46d4c62de3d4214fe7c0a04c741fbdc8
100208,HYUNDAI,Kona,13700.0,Gasolina,2018.0,67000,120.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-30,202012,2021-01-15 00:00:00,be58011d58df6e769b434e97e7f6441c
100209,HYUNDAI,i30,11000.0,Diésel,2016.0,126000,136.0,5,,Manual,,,azul,Madrid,,dataset kaggle,2020-11-21,202011,2021-01-15 00:00:00,f778c0324dff981e4d3742bf291cb483
100210,NISSAN,JUKE,10500.0,Gasolina,2013.0,100000,117.0,5,,Manual,,,blanco,Murcia,,dataset kaggle,2020-10-26,202010,2021-01-15 00:00:00,bb82b95a8cf08cdbf99bbbdf613e153a
100211,NISSAN,QASHQAI,14999.0,Diésel,2014.0,90000,110.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2020-12-27,202012,2021-01-15 00:00:00,3fe6c7c230384a98d84882711552eb31
100212,TOYOTA,Auris,14450.0,Híbrido,2018.0,75000,136.0,5,,Automático,,,blanco,Sevilla,,dataset kaggle,2020-12-06,202012,2021-01-15 00:00:00,80781b86348248c92084a613d7806ca4
100213,TOYOTA,Camry,26500.0,Gasolina,2020.0,2000,218.0,4,,Automático,,,marrón,Barcelona,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,ba024cdb0a728aed76c5d671528ecdf9
100214,TOYOTA,Rav4,22950.0,Híbrido,2016.0,107500,197.0,5,,Automático,,,marrón,Lugo,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,9925930712351005612756225e52aeea
100215,HYUNDAI,i40,10500.0,Diésel,2016.0,134000,115.0,5,,Manual,,,gris,Cantabria,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,a2c79af649889a7d8c44bbd6182d7c18
100216,TOYOTA,C-HR,28070.0,Híbrido,2020.0,0,184.0,5,,Automático,,,negro,Madrid,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,08d8056ae859a24c61f0beb8b4287845
100217,NISSAN,X-TRAIL,29000.0,Diésel,2020.0,10,150.0,5,,Automático,,,blanco,Barcelona,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,fba6fe20835d15d72d41574a6ea41263
100218,NISSAN,X-TRAIL,21400.0,Diésel,2017.0,38434,130.0,5,,Automático,,,gris,Alicante,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,bcb4f9cc58cc79d61b988074d3f7fecb
100219,NISSAN,QASHQAI,15900.0,Diésel,2016.0,65000,110.0,5,,Manual,,,negro,Ciudad Real,,dataset kaggle,2020-12-26,202012,2021-01-15 00:00:00,dc277c8d365389a7e4be12246cc8d3b6
100220,HYUNDAI,i30,10900.0,Diésel,2017.0,90000,90.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,803f1ed8d1a1e1a30639bfdb97dd4314
100221,TOYOTA,Yaris,4500.0,Gasolina,2003.0,300000,,3,,Manual,,,blanco,Las Palmas,,dataset kaggle,2020-09-09,202009,2021-01-15 00:00:00,be13248deda5f0c19435c6cfd796c93a
100222,NISSAN,Navara,32500.0,Diésel,2019.0,19724,160.0,4,,Manual,,,naranja,Huesca,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,9bf8b0377ca2645465404522b48ba756
100223,NISSAN,QASHQAI,19950.0,Gasolina,2019.0,6236,140.0,5,,Manual,,,gris,Guipúzcoa,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,45b5c364a1964555bbd527eb5d004063
100224,TOYOTA,Auris,17490.0,Híbrido,2018.0,27999,136.0,5,,Automático,,,blanco,Barcelona,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,ab1aa2394da340a20bbfe9366b43afcf
100225,KIA,Carens,14790.0,Diésel,2018.0,56634,115.0,5,,Manual,,,marrón,Madrid,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,af3dae84f85189ecf2a1a7e19c8189b0
100226,KIA,Carnival,2000.0,Diésel,2006.0,279745,,5,,Manual,,,gris,Almería,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,c79bfbcab210d9d304af81a2361c7cd6
100227,TOYOTA,Auris,4100.0,Diésel,2007.0,200000,126.0,5,,Manual,,,blanco,Albacete,,dataset kaggle,2020-12-11,202012,2021-01-15 00:00:00,d20c35257f00640648487680f48d82af
100228,KIA,Sportage,21575.0,Gasolina,2020.0,0,132.0,5,,Manual,,,blanco,Córdoba,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,32dda0a1d94cf53c053e60d2efd30531
100229,NISSAN,Almera,500.0,Gasolina,2001.0,2000,,2,,Manual,,,gris,Las Palmas,,dataset kaggle,2020-12-11,202012,2021-01-15 00:00:00,20b6d86aed5bd9c283540c6bd8b07442
100230,HYUNDAI,i30,10699.0,Gasolina,2017.0,92936,120.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,8854357155616f0b1c83c6cacc171dc2
100231,TOYOTA,Rav4,8690.0,Diésel,2007.0,188800,177.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,e3b55b7a8e31db913283c9b8ec4aedec
100232,KIA,Sportage,18500.0,Diésel,2017.0,70000,185.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2020-11-11,202011,2021-01-15 00:00:00,42ff7e690ebe82f19cebdfd2efc5980f
100233,NISSAN,X-TRAIL,23900.0,Diésel,2019.0,30000,130.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-10-19,202010,2021-01-15 00:00:00,576e975d7aae90fbf66fdc0fda3bc475
100234,TOYOTA,Rav4,24990.0,Híbrido,2018.0,43018,197.0,5,,Automático,,,gris,Madrid,,dataset kaggle,2020-12-18,202012,2021-01-15 00:00:00,a78c82b7a5d391585091d5051dd428ba
100235,HYUNDAI,i40,10900.0,Diésel,2016.0,129000,115.0,4,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-17,202012,2021-01-15 00:00:00,43c4bf684c3a437af080d877024e8619
100236,HYUNDAI,Santa Fe,4200.0,Diésel,2002.0,277002,,5,,Manual,,,negro,Badajoz,,dataset kaggle,2020-11-16,202011,2021-01-15 00:00:00,bf2b898ae8e1ab7e646f33ac5c9140f7
100237,NISSAN,QASHQAI,10900.0,Diésel,2010.0,146780,150.0,5,,Manual,,,marrón,Valencia,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,aeb48d8e520cba8af26ef076be5efff6
100238,TOYOTA,MR2,6000.0,Gasolina,1991.0,100000,,2,,Manual,,,rojo,A Coruña,,dataset kaggle,2020-11-29,202011,2021-01-15 00:00:00,45a531a6c19a6efc4fb3727104b80c24
100239,HYUNDAI,ix55,8900.0,Diésel,2010.0,250000,240.0,5,,Automático,,,beige,Málaga,,dataset kaggle,2020-12-30,202012,2021-01-15 00:00:00,8d134330b8ed1b77835d05f36aaff046
100240,NISSAN,JUKE,7900.0,Gasolina,2013.0,65500,117.0,5,,Manual,,,rojo,Las Palmas,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,296b8da7a7173a75e94265bcf2c3355b
100241,TOYOTA,Auris,15300.0,Híbrido,2018.0,53000,136.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,eb4d8a7b034de66cb0c46f6d4d8e16e7
100242,HYUNDAI,TUCSON,19600.0,Diésel,2018.0,53000,115.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-19,202012,2021-01-15 00:00:00,b9509f64bc7a08f98ee66cd2ddad9d91
100243,TOYOTA,Avensis,6300.0,Diésel,2013.0,172000,,4,,Manual,,,gris,Badajoz,,dataset kaggle,2020-11-09,202011,2021-01-15 00:00:00,8b063119710c7c57f477698ade66c0a4
100244,NISSAN,QASHQAI,13900.0,Diésel,2016.0,89000,130.0,5,,Manual,,,blanco,Salamanca,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,d6e4a69160e85c360f92ddb03b8d6c27
100245,HYUNDAI,i20,8590.0,Gasolina,2018.0,53613,84.0,5,,Manual,,,rojo,Madrid,,dataset kaggle,2020-12-30,202012,2021-01-15 00:00:00,d5bbf8796cb857b0990e06a65b2ca214
100246,NISSAN,JUKE,12950.0,Gasolina,2019.0,32195,112.0,5,,Manual,,,rojo,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,9054615f0b206a54d5413807deb5a6cc
100247,TOYOTA,Corolla Verso,3500.0,Diésel,2005.0,205000,,5,,Manual,,,azul,Ciudad Real,,dataset kaggle,2021-01-03,202101,2021-01-15 00:00:00,96cd1955344642576a249e8118f92d13
100248,TOYOTA,C-HR,19990.0,Híbrido,2018.0,50523,122.0,5,,Automático,,,blanco,Barcelona,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,166661b81fbbdbeae856cc2083f743a5
100249,NISSAN,Terrano II,8000.0,Diésel,2004.0,272000,,5,,Manual,,,amarillo,León,,dataset kaggle,2020-12-18,202012,2021-01-15 00:00:00,72c35a0d0cb7ac69af7b3bde65a8ca5f
100250,NISSAN,LEAF,22990.0,Eléctrico,2019.0,17000,150.0,5,,Automático,,,blanco,Barcelona,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,c9f5cf745c2b9c4c4566300c1d61c120
100251,TOYOTA,Proace,11895.0,Diésel,2018.0,104600,122.0,4,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-29,202012,2021-01-15 00:00:00,9f47f1a5c0b129190dbe1f05b02576fc
100252,NISSAN,JUKE,23900.0,Gasolina,2020.0,2200,114.0,5,,Automático,,,granate,Barcelona,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,1327fb47e1aacc03de8d7429dd350bda
100253,HYUNDAI,ix35,11490.0,Gasolina,2015.0,85000,135.0,5,,Manual,,,negro,Las Palmas,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,1af4d45a77a69acd3b353a8dd81b4e5b
